round,stadium,home_team,home_score,away_score,away_team
22.0,Mineirão,Cruzeiro,0.0,0.0,Flamengo
22.0,Orlando Scarpelli,Figueirense,0.0,1.0,Atlético-MG
22.0,Couto Pereira,Coritiba,2.0,0.0,Fortaleza
22.0,Luso-Brasileiro,Botafogo,0.0,1.0,Internacional
23.0,Anacleto Campanella,São Caetano,0.0,1.0,Goiás
23.0,Ligga Arena,Athletico-PR,2.0,2.0,Juventude
23.0,Boca do Jacaré,Brasiliense,3.0,2.0,Palmeiras
23.0,Beira-Rio,Internacional,4.0,1.0,Cruzeiro
23.0,Willie Davids,Paraná,0.0,4.0,São Paulo
23.0,Luso-Brasileiro,Flamengo,2.0,2.0,Figueirense
23.0,Mineirão,Atlético-MG,1.0,0.0,Ponte Preta
23.0,Pacaembu,Corinthians,3.0,3.0,Botafogo
23.0,Vila Belmiro,Santos,2.0,0.0,Coritiba
23.0,Castelão (CE),Fortaleza,4.0,2.0,Vasco
23.0,Raulino de Oliveira,Fluminense,5.0,2.0,Paysandu
24.0,Morumbi,São Paulo,3.0,2.0,Corinthians
24.0,Orlando Scarpelli,Figueirense,3.0,0.0,Goiás
24.0,Castelão (CE),Fortaleza,5.0,2.0,São Caetano
24.0,Luso-Brasileiro,Botafogo,2.0,2.0,Vasco
24.0,Boca do Jacaré,Brasiliense,1.0,2.0,Atlético-MG
24.0,Alfredo Jaconi,Juventude,2.0,0.0,Paraná
24.0,Mangueirão,Paysandu,2.0,2.0,Ponte Preta
24.0,Ligga Arena,Athletico-PR,3.0,3.0,Santos
24.0,Mineirão,Cruzeiro,2.0,6.0,Fluminense
24.0,Luso-Brasileiro,Flamengo,1.0,1.0,Internacional
24.0,Palestra Itália,Palmeiras,1.0,1.0,Coritiba
24.0,Morumbi,São Paulo,1.0,1.0,Corinthians
25.0,Anacleto Campanella,São Caetano,1.0,2.0,Paysandu
25.0,Raulino de Oliveira,Fluminense,3.0,0.0,Brasiliense
25.0,Serra Dourada,Goiás,1.0,0.0,Cruzeiro
25.0,Beira-Rio,Internacional,3.0,0.0,Figueirense
25.0,Willie Davids,Paraná,1.0,3.0,Palmeiras
25.0,São Januário,Vasco,5.0,2.0,Juventude
25.0,Pacaembu,Corinthians,2.0,0.0,Athletico-PR
25.0,Vila Belmiro,Santos,0.0,0.0,Flamengo
25.0,Moisés Lucarelli,Ponte Preta,2.0,1.0,Fortaleza
25.0,Couto Pereira,Coritiba,1.0,4.0,São Paulo
25.0,Independência,Atlético-MG,0.0,2.0,Botafogo
25.0,Raulino de Oliveira,Fluminense,1.0,1.0,Brasiliense
26.0,Moisés Lucarelli,Ponte Preta,1.0,0.0,Paraná
26.0,Mangueirão,Paysandu,3.0,0.0,Juventude
26.0,Luso-Brasileiro,Flamengo,2.0,0.0,São Caetano
26.0,Palestra Itália,Palmeiras,2.0,1.0,Cruzeiro
26.0,Morumbi,São Paulo,4.0,2.0,Vasco
26.0,Beira-Rio,Internacional,3.0,2.0,Athletico-PR
26.0,Orlando Scarpelli,Figueirense,2.0,3.0,Corinthians
26.0,Luso-Brasileiro,Botafogo,3.0,1.0,Goiás
26.0,Boca do Jacaré,Brasiliense,0.0,2.0,Fortaleza
26.0,Couto Pereira,Coritiba,0.0,0.0,Fluminense
26.0,Mineirão,Atlético-MG,3.0,0.0,Santos
27.0,Anacleto Campanella,São Caetano,0.0,1.0,Figueirense
27.0,Castelão (CE),Fortaleza,1.0,2.0,Internacional
27.0,Pinheirão (PR),Paraná,4.0,1.0,Brasiliense
27.0,Serra Dourada,Goiás,4.0,1.0,Paysandu
27.0,Vila Belmiro,Santos,2.0,1.0,Palmeiras
27.0,Raulino de Oliveira,Fluminense,2.0,2.0,Flamengo
27.0,Mineirão,Cruzeiro,2.0,3.0,São Paulo
27.0,Alfredo Jaconi,Juventude,0.0,0.0,Coritiba
27.0,São Januário,Vasco,0.0,0.0,Ponte Preta
27.0,Ligga Arena,Athletico-PR,2.0,0.0,Botafogo
27.0,Pacaembu,Corinthians,1.0,1.0,Atlético-MG
28.0,Morumbi,São Paulo,4.0,1.0,Paysandu
28.0,Boca do Jacaré,Brasiliense,1.0,1.0,São Caetano
28.0,Castelão (CE),Fortaleza,2.0,2.0,Paraná
28.0,Alfredo Jaconi,Juventude,0.0,0.0,Botafogo
28.0,Orlando Scarpelli,Figueirense,2.0,0.0,Athletico-PR
28.0,Moisés Lucarelli,Ponte Preta,2.0,3.0,Cruzeiro
28.0,Luso-Brasileiro,Flamengo,1.0,3.0,Corinthians
28.0,Couto Pereira,Coritiba,2.0,0.0,Vasco
28.0,Raulino de Oliveira,Fluminense,4.0,3.0,Santos
28.0,Mineirão,Atlético-MG,1.0,1.0,Internacional
28.0,Palestra Itália,Palmeiras,3.0,1.0,Goiás
29.0,Pinheirão (PR),Paraná,3.0,2.0,Coritiba
29.0,Independência,Cruzeiro,2.0,0.0,Juventude
29.0,Serra Dourada,Goiás,4.0,1.0,Ponte Preta
29.0,Curuzu,Paysandu,3.0,1.0,Figueirense
29.0,Vila Belmiro,Santos,0.0,0.0,Fortaleza
29.0,Anacleto Campanella,São Caetano,3.0,1.0,Atlético-MG
29.0,Beira-Rio,Internacional,2.0,2.0,Fluminense
29.0,São Januário,Vasco,0.0,0.0,Palmeiras
29.0,Pacaembu,Corinthians,3.0,2.0,Brasiliense
29.0,Ligga Arena,Athletico-PR,2.0,0.0,Flamengo
29.0,Luso-Brasileiro,Botafogo,1.0,1.0,São Paulo
30.0,Vila Belmiro,Santos,2.0,0.0,São Caetano
30.0,Moisés Lucarelli,Ponte Preta,3.0,2.0,Juventude
30.0,Couto Pereira,Coritiba,0.0,2.0,Goiás
30.0,Mineirão,Atlético-MG,0.0,1.0,Paraná
30.0,Orlando Scarpelli,Figueirense,1.0,0.0,Botafogo
30.0,Castelão (CE),Fortaleza,1.0,4.0,Athletico-PR
30.0,São Januário,Vasco,3.0,3.0,Cruzeiro
30.0,Palestra Itália,Palmeiras,5.0,3.0,Paysandu
30.0,Beira-Rio,Internacional,3.0,0.0,São Paulo
30.0,Raulino de Oliveira,Fluminense,0.0,2.0,Corinthians
30.0,Boca do Jacaré,Brasiliense,2.0,3.0,Flamengo
31.0,Pinheirão (PR),Paraná,6.0,1.0,Fluminense
31.0,Luso-Brasileiro,Botafogo,1.0,2.0,Palmeiras
31.0,Pacaembu,Corinthians,3.0,0.0,Fortaleza
31.0,Alfredo Jaconi,Juventude,3.0,1.0,Santos
31.0,Mineirão,Cruzeiro,4.0,0.0,Figueirense
31.0,Serra Dourada,Goiás,4.0,3.0,Vasco
31.0,Morumbi,São Paulo,3.0,2.0,Ponte Preta
31.0,Anacleto Campanella,São Caetano,1.0,1.0,Internacional
31.0,Curuzu,Paysandu,2.0,1.0,Coritiba
31.0,Luso-Brasileiro,Flamengo,1.0,2.0,Atlético-MG
31.0,Ligga Arena,Athletico-PR,4.0,0.0,Brasiliense
32.0,Castelão (CE),Fortaleza,1.0,2.0,Paysandu
32.0,Raulino de Oliveira,Fluminense,3.0,2.0,Botafogo
32.0,Boca do Jacaré,Brasiliense,1.0,0.0,Juventude
32.0,Beira-Rio,Internacional,3.0,1.0,Vasco
32.0,Luso-Brasileiro,Flamengo,1.0,6.0,São Paulo
32.0,Mineirão,Atlético-MG,0.0,1.0,Cruzeiro
32.0,Morumbi,Palmeiras,1.0,1.0,Corinthians
32.0,Orlando Scarpelli,Figueirense,2.0,0.0,Paraná
32.0,Couto Pereira,Coritiba,1.0,2.0,Athletico-PR
32.0,Vila Belmiro,Santos,1.0,1.0,Goiás
32.0,Moisés Lucarelli,Ponte Preta,1.0,2.0,São Caetano
33.0,Anacleto Campanella,São Caetano,2.0,2.0,Fluminense
33.0,Boca do Jacaré,Brasiliense,1.0,2.0,Goiás
33.0,Castelão (CE),Fortaleza,1.0,1.0,Palmeiras
33.0,São Januário,Vasco,2.0,1.0,Flamengo
33.0,Ligga Arena,Athletico-PR,2.0,0.0,Atlético-MG
33.0,Pacaembu,Corinthians,1.0,0.0,Paraná
33.0,Alfredo Jaconi,Juventude,2.0,1.0,Internacional
33.0,Orlando Scarpelli,Figueirense,4.0,0.0,Ponte Preta
33.0,Mineirão,Cruzeiro,4.0,3.0,Paysandu
33.0,Morumbi,São Paulo,1.0,2.0,Santos
33.0,Luso-Brasileiro,Botafogo,2.0,0.0,Coritiba
34.0,Couto Pereira,Coritiba,0.0,3.0,Cruzeiro
34.0,Serra Dourada,Goiás,0.0,1.0,Internacional
34.0,Mineirão,Atlético-MG,2.0,3.0,Fortaleza
34.0,Palestra Itália,Palmeiras,2.0,2.0,Figueirense
34.0,Alfredo Jaconi,Juventude,2.0,2.0,Flamengo
34.0,São Januário,Vasco,1.0,3.0,Santos
34.0,Morumbi,São Paulo,1.0,2.0,Brasiliense
34.0,Moisés Lucarelli,Ponte Preta,0.0,1.0,Botafogo
34.0,Mangueirão,Paysandu,0.0,2.0,Corinthians
34.0,Raulino de Oliveira,Fluminense,4.0,1.0,Athletico-PR
34.0,Pinheirão (PR),Paraná,1.0,3.0,São Caetano
35.0,Orlando Scarpelli,Figueirense,4.0,3.0,Juventude
35.0,Castelão (CE),Fortaleza,1.0,1.0,Goiás
35.0,Palestra Itália,Santos,1.0,2.0,Cruzeiro
35.0,Ligga Arena,Athletico-PR,2.0,1.0,Paraná
35.0,Mineirão,Atlético-MG,1.0,3.0,Palmeiras
35.0,Pacaembu,Corinthians,1.0,1.0,Vasco
35.0,Anacleto Campanella,São Caetano,0.0,1.0,São Paulo
35.0,Raulino de Oliveira,Fluminense,4.0,3.0,Ponte Preta
35.0,Mané Garrincha,Brasiliense,0.0,0.0,Botafogo
35.0,Beira-Rio,Internacional,1.0,0.0,Paysandu
35.0,Luso-Brasileiro,Flamengo,2.0,1.0,Coritiba
36.0,Morumbi,São Paulo,2.0,2.0,Atlético-MG
36.0,Alfredo Jaconi,Juventude,2.0,0.0,Fortaleza
36.0,Moisés Lucarelli,Ponte Preta,2.0,1.0,Santos
36.0,Mineirão,Cruzeiro,2.0,1.0,Corinthians
36.0,Serra Dourada,Goiás,1.0,2.0,Fluminense
36.0,Couto Pereira,Coritiba,4.0,1.0,Figueirense
36.0,Olímpico Cascavel ERRADO,Paraná,3.0,1.0,Internacional
36.0,São Januário,Vasco,2.0,1.0,Athletico-PR
36.0,Luso-Brasileiro,Botafogo,1.0,0.0,São Caetano
36.0,Palestra Itália,Palmeiras,0.0,1.0,Flamengo
36.0,Mangueirão,Paysandu,2.0,1.0,Brasiliense
37.0,Morumbi,São Paulo,3.0,1.0,Juventude
37.0,Castelão (CE),Fortaleza,3.0,1.0,Cruzeiro
37.0,Beira-Rio,Internacional,2.0,1.0,Ponte Preta
37.0,Pinheirão (PR),Paraná,2.0,0.0,Paysandu
37.0,Anacleto Campanella,São Caetano,1.0,2.0,Vasco
37.0,Raulino de Oliveira,Flamengo,3.0,1.0,Botafogo
37.0,Pacaembu,Corinthians,7.0,1.0,Santos
37.0,Ligga Arena,Athletico-PR,4.0,0.0,Palmeiras
37.0,São Januário,Fluminense,2.0,0.0,Figueirense
37.0,Mineirão,Atlético-MG,1.0,2.0,Goiás
37.0,Mané Garrincha,Brasiliense,1.0,1.0,Coritiba
38.0,Orlando Scarpelli,Figueirense,1.0,0.0,Fortaleza
38.0,Mangueirão,Paysandu,0.0,2.0,Atlético-MG
38.0,Luso-Brasileiro,Botafogo,2.0,0.0,Paraná
38.0,Pacaembu,Palmeiras,2.0,1.0,São Paulo
38.0,Moisés Lucarelli,Ponte Preta,2.0,2.0,Flamengo
38.0,Couto Pereira,Coritiba,0.0,1.0,Corinthians
