round,stadium,home_team,home_score,away_score,away_team
37.0,Serra Dourada,Goiás,3.0,1.0,São Paulo
37.0,Olímpico,Grêmio,2.0,2.0,Atlético-MG
37.0,Maracanã,Flamengo,2.0,0.0,Paysandu
37.0,Couto Pereira,Coritiba,3.0,2.0,Bahia
37.0,Couto Pereira,Paraná,4.0,0.0,Internacional
37.0,Heriberto Hülse,Criciúma,2.0,1.0,Vasco
37.0,Vila Belmiro,Santos,3.0,2.0,Athletico-PR
37.0,Castelão (CE),Fortaleza,1.0,1.0,Figueirense
37.0,Barradão,Vitória,0.0,0.0,São Caetano
37.0,Pacaembu,Corinthians,3.0,0.0,Ponte Preta
37.0,Mineirão,Cruzeiro,1.0,2.0,Juventude
38.0,Anacleto Campanella,São Caetano,2.0,0.0,Coritiba
38.0,Moisés Lucarelli,Ponte Preta,0.0,2.0,Goiás
38.0,Estádio do Café,Athletico-PR,1.0,2.0,Vitória
38.0,Orlando Scarpelli,Figueirense,0.0,0.0,Flamengo
38.0,Maracanã,Fluminense,1.0,0.0,Corinthians
38.0,Itaipava Arena Fonte Nova,Bahia,4.0,7.0,Santos
38.0,Beira-Rio,Internacional,1.0,0.0,Cruzeiro
38.0,Independência,Atlético-MG,2.0,2.0,Paraná
38.0,Alfredo Jaconi,Juventude,1.0,2.0,Grêmio
38.0,Vivaldão,Vasco,1.0,1.0,Fortaleza
38.0,Morumbi,São Paulo,3.0,3.0,Guarani
38.0,Mangueirão,Paysandu,4.0,0.0,Criciúma
39.0,Itaipava Arena Fonte Nova,Bahia,2.0,2.0,Fluminense
39.0,Couto Pereira,Coritiba,0.0,4.0,Santos
39.0,Moisés Lucarelli,Ponte Preta,1.0,1.0,Vitória
39.0,Mineirão,Cruzeiro,1.0,0.0,Figueirense
39.0,Serra Dourada,Goiás,3.0,0.0,Guarani
39.0,Orlando Scarpelli,Paraná,3.0,3.0,Vasco
39.0,Pacaembu,Corinthians,2.0,3.0,Athletico-PR
39.0,Anacleto Campanella,São Caetano,0.0,1.0,São Paulo
39.0,Heriberto Hülse,Criciúma,2.0,2.0,Fortaleza
39.0,Mangueirão,Paysandu,1.0,0.0,Atlético-MG
39.0,Maracanã,Flamengo,2.0,1.0,Grêmio
39.0,Beira-Rio,Internacional,0.0,0.0,Juventude
40.0,Brinco de Ouro,Guarani,3.0,2.0,Bahia
40.0,Ligga Arena,Athletico-PR,1.0,0.0,São Caetano
40.0,Olímpico,Grêmio,0.0,2.0,Paraná
40.0,Independência,Atlético-MG,1.0,1.0,Criciúma
40.0,Maracanã,Fluminense,2.0,2.0,Ponte Preta
40.0,Castelão (CE),Fortaleza,1.0,2.0,Cruzeiro
40.0,Orlando Scarpelli,Figueirense,6.0,0.0,Paysandu
40.0,Vila Belmiro,Santos,3.0,1.0,Corinthians
40.0,Alfredo Jaconi,Juventude,2.0,2.0,Flamengo
40.0,Barradão,Vitória,3.0,4.0,Goiás
40.0,Batistão (SE),Vasco,0.0,1.0,Internacional
40.0,Morumbi,São Paulo,1.0,0.0,Coritiba
41.0,Alfredo Jaconi,Juventude,3.0,1.0,Criciúma
41.0,Beira-Rio,Internacional,1.0,1.0,Fortaleza
41.0,Estádio do Café,Paraná,1.0,1.0,Figueirense
41.0,Mangueirão,Paysandu,1.0,2.0,Vasco
41.0,Morumbi,São Paulo,1.0,0.0,Fluminense
41.0,Couto Pereira,Coritiba,1.0,0.0,Corinthians
41.0,Vila Belmiro,Santos,3.0,1.0,Vitória
41.0,Mineirão,Cruzeiro,3.0,0.0,Grêmio
41.0,Serra Dourada,Goiás,4.0,1.0,Athletico-PR
41.0,Brinco de Ouro,Guarani,0.0,1.0,São Caetano
41.0,Itaipava Arena Fonte Nova,Bahia,1.0,0.0,Ponte Preta
41.0,Maracanã,Flamengo,3.0,2.0,Atlético-MG
42.0,Maracanã,Fluminense,3.0,2.0,Coritiba
42.0,Olímpico,Grêmio,2.0,0.0,Paysandu
42.0,Ressacada,Criciúma,1.0,2.0,Paraná
42.0,Moisés Lucarelli,Ponte Preta,3.0,4.0,Santos
42.0,Castelão (CE),Fortaleza,4.0,1.0,Flamengo
42.0,Morenão (MS),Vasco,0.0,1.0,Cruzeiro
42.0,Ligga Arena,Athletico-PR,4.0,3.0,São Paulo
42.0,Anacleto Campanella,São Caetano,4.0,1.0,Bahia
42.0,Orlando Scarpelli,Figueirense,2.0,1.0,Juventude
42.0,Barradão,Vitória,0.0,0.0,Guarani
42.0,Pacaembu,Corinthians,2.0,0.0,Goiás
42.0,Independência,Atlético-MG,1.0,2.0,Internacional
43.0,Ipatingão,Atlético-MG,2.0,0.0,Fortaleza
43.0,Orlando Scarpelli,Figueirense,3.0,2.0,Internacional
43.0,Couto Pereira,Coritiba,1.0,1.0,Ponte Preta
43.0,Maracanã,Flamengo,1.0,0.0,Criciúma
43.0,Olímpico,Grêmio,4.0,3.0,Vasco
43.0,Vila Belmiro,Santos,3.0,1.0,Fluminense
43.0,Pinheirão (PR),Paraná,1.0,3.0,Cruzeiro
43.0,Anacleto Campanella,São Caetano,1.0,0.0,Goiás
43.0,Itaipava Arena Fonte Nova,Bahia,0.0,2.0,Athletico-PR
43.0,Brinco de Ouro,Guarani,0.0,1.0,Corinthians
43.0,Morumbi,São Paulo,3.0,1.0,Vitória
43.0,Mangueirão,Paysandu,3.0,2.0,Juventude
44.0,São Januário,Vasco,1.0,0.0,Figueirense
44.0,Alfredo Jaconi,Juventude,1.0,0.0,Atlético-MG
44.0,Ligga Arena,Athletico-PR,3.0,1.0,Guarani
44.0,Maracanã,Fluminense,2.0,1.0,São Caetano
44.0,Beira-Rio,Internacional,3.0,1.0,Flamengo
44.0,Mineirão,Cruzeiro,2.0,1.0,Paysandu
44.0,Serra Dourada,Goiás,3.0,0.0,Santos
44.0,Heriberto Hülse,Criciúma,0.0,2.0,Grêmio
44.0,Castelão (CE),Fortaleza,5.0,3.0,Paraná
44.0,Barradão,Vitória,1.0,0.0,Coritiba
44.0,Pacaembu,Corinthians,1.0,2.0,Bahia
44.0,Moisés Lucarelli,Ponte Preta,1.0,2.0,São Paulo
45.0,Barradão,Vitória,0.0,1.0,Atlético-MG
45.0,Serra Dourada,Goiás,0.0,3.0,Figueirense
45.0,Ligga Arena,Athletico-PR,2.0,2.0,Vasco
45.0,Pacaembu,Corinthians,1.0,1.0,Paraná
45.0,Mineirão,Cruzeiro,5.0,2.0,Fluminense
45.0,Brinco de Ouro,Guarani,2.0,1.0,Paysandu
45.0,Castelão (CE),Fortaleza,2.0,2.0,Coritiba
45.0,Maracanã,Flamengo,1.0,1.0,Ponte Preta
45.0,Heriberto Hülse,Criciúma,3.0,2.0,Bahia
45.0,Vila Belmiro,Santos,2.0,2.0,Grêmio
45.0,Beira-Rio,Internacional,1.0,1.0,São Paulo
45.0,Alfredo Jaconi,Juventude,2.0,1.0,São Caetano
46.0,Pinheirão (PR),Paraná,2.0,0.0,Vitória
46.0,Anacleto Campanella,São Caetano,5.0,0.0,Internacional
46.0,Couto Pereira,Coritiba,2.0,0.0,Criciúma
46.0,Orlando Scarpelli,Figueirense,2.0,0.0,Guarani
46.0,Ipatingão,Atlético-MG,3.0,2.0,Goiás
46.0,Maracanã,Fluminense,1.0,0.0,Juventude
46.0,Olímpico,Grêmio,3.0,0.0,Corinthians
46.0,Mangueirão,Paysandu,2.0,2.0,Athletico-PR
46.0,Moisés Lucarelli,Ponte Preta,2.0,0.0,Fortaleza
46.0,Itaipava Arena Fonte Nova,Bahia,0.0,7.0,Cruzeiro
46.0,Morumbi,São Paulo,1.0,3.0,Flamengo
46.0,São Januário,Vasco,1.0,1.0,Santos
